"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"1200 6.985980841489758 0.005640956699141521 10 0.04032008757317591 0.2112929046400756 0.5805642887240025 5.443323643514061e-05"
"1250 7.268129357180718 0.005648312799374521 10 0.04032029228538359 0.2112885870910678 0.5805761583828017 5.663429284921485e-05"
"1300 7.550822633852735 0.005656008988921598 10 0.04032049739134673 0.2112842595992804 0.5805880633283518 5.883960682745258e-05"
"1350 7.833523267971115 0.00565087546953948 10 0.04032070250110056 0.2112799311190144 0.5805999755356053 6.104498603633484e-05"
"1400 8.115823753043323 0.00564176284562154 10 0.04032090731899542 0.2112756083641839 0.5806118743998909 6.324725144160754e-05"
"1450 8.397612249846089 0.005630932848363287 10 0.0403211117639146 0.2112712918751982 0.5806237638375071 6.544553054453407e-05"
"1500 8.678964182732763 0.00562175428066825 10 0.04032131589057067 0.211266981081504 0.5806356426107255 6.764041173769651e-05"
"1550 8.959975906789568 0.005626913093611558 10 0.04032151976887238 0.2112626734390418 0.5806475226079295 6.9832646710211e-05"
"1600 9.241564365634749 0.005635988084450325 10 0.04032172406408461 0.2112583554216349 0.5806594387064041 7.202938875194804e-05"
"1650 9.523559270151518 0.005644020716471285 10 0.04032192865243928 0.2112540307329675 0.5806713757632709 7.422930946845181e-05"
"1700 9.805958096058907 0.005651326330351078 10 0.04032213353216512 0.2112497000190653 0.5806833292987897 7.643238917748763e-05"
"1750 10.08887524720096 0.005664175968685642 10 0.04032233878642146 0.2112453613036483 0.5806953058846687 7.863952043347632e-05"
"1800 10.37271685986449 0.005689803146295939 10 0.04032254470985947 0.2112410084367183 0.5807073221015728 8.085387171993856e-05"
"1850 10.65747938991028 0.005699616712396833 10 0.04032275129988585 0.2112366421102848 0.5807193732044523 8.307541545299233e-05"
"1900 10.94273863666616 0.005709227967463631 10 0.04032295824866917 0.2112322682856581 0.5807314451498107 8.530084243157682e-05"
"1950 11.22811763954969 0.005705739648244861 10 0.04032316528278054 0.2112278922054633 0.5807435258992211 8.752721192217742e-05"
"2000 11.51336630221033 0.005703494744277157 10 0.04032337222085495 0.2112235178799255 0.5807556035740105 8.975257287591777e-05"
"2050 11.79836782980638 0.005694417456758681 10 0.04032357897819503 0.211219147325393 0.5807676715715178 9.197601426158829e-05"
"2100 12.08270115223831 0.005679673925176527 10 0.04032378524937908 0.2112147863174251 0.5807797169890565 9.41942511571698e-05"
"2150 12.36637348984869 0.005665599450788371 10 0.04032399103981278 0.2112104355640076 0.5807917342339987 9.640733987545935e-05"
"2200 12.64920463503671 0.005653159605868531 10 0.04032419621851505 0.2112060979301586 0.5808037149387464 9.861387456814113e-05"
"2250 12.93159966698636 0.005642688798548124 10 0.04032440107934471 0.2112017673709814 0.5808156748798314 0.0001008170154779518"
